country,bronze,gold,silver,sport,total
australia,1,0,0,alpine_skiing,1
australia,1,3,1,freestyle_skiing,5
australia,1,1,0,short_track,2
australia,0,1,0,snowboard,1
austria,39,31,35,alpine_skiing,105
austria,1,0,2,biathlon,3
austria,0,1,2,bobsleigh,3
austria,2,1,2,cross-country_skiing,5
austria,4,7,9,figure_skating,20
austria,0,0,1,freestyle_skiing,1
austria,7,5,6,luge,18
austria,7,3,2,nordic_combined,12
austria,0,0,1,skeleton,1
austria,10,6,7,ski_jumping,23
austria,3,0,1,snowboard,4
austria,3,1,2,speed_skating,6
belarus,2,0,2,biathlon,4
belarus,2,1,1,freestyle_skiing,4
belarus,0,0,1,speed_skating,1
belgium,1,0,1,bobsleigh,2
belgium,1,1,0,figure_skating,2
belgium,1,0,0,speed_skating,1
bulgaria,1,1,0,biathlon,2
bulgaria,1,0,0,cross-country_skiing,1
bulgaria,1,0,2,short_track,3
canada,5,4,1,alpine_skiing,10
canada,1,2,0,biathlon,3
canada,1,3,2,bobsleigh,6
canada,0,2,1,cross-country_skiing,3
canada,2,3,3,curling,8
canada,10,4,8,figure_skating,22
canada,2,4,3,freestyle_skiing,9
canada,2,11,5,ice_hockey,18
canada,8,7,10,short_track,25
canada,1,2,1,skeleton,4
canada,1,3,1,snowboard,5
canada,14,8,11,speed_skating,33
china,1,0,0,curling,1
china,4,1,2,figure_skating,7
china,2,1,3,freestyle_skiing,6
china,7,7,10,short_track,24
china,3,0,3,speed_skating,6
croatia,0,4,5,alpine_skiing,9
croatia,1,0,0,biathlon,1
czech_republic,1,0,0,alpine_skiing,1
czech_republic,3,1,5,cross-country_skiing,9
czech_republic,0,1,0,freestyle_skiing,1
czech_republic,1,1,0,ice_hockey,2
czech_republic,1,2,0,speed_skating,3
denmark,0,0,1,curling,1
estonia,1,4,2,cross-country_skiing,7
finland,0,0,1,alpine_skiing,1
finland,2,0,5,biathlon,7
finland,32,19,22,cross-country_skiing,73
finland,0,0,1,curling,1
finland,0,1,1,figure_skating,2
finland,1,1,2,freestyle_skiing,4
finland,5,0,2,ice_hockey,7
finland,2,4,8,nordic_combined,14
finland,4,10,8,ski_jumping,22
finland,1,0,1,snowboard,2
finland,9,7,8,speed_skating,24
france,14,15,14,alpine_skiing,43
france,9,4,4,biathlon,17
france,1,0,0,bobsleigh,1
france,0,0,1,cross-country_skiing,1
france,1,0,0,curling,1
france,7,3,2,figure_skating,12
france,4,1,2,freestyle_skiing,7
france,1,2,1,nordic_combined,4
france,3,2,3,snowboard,8
germany,6,11,6,alpine_skiing,23
germany,9,16,18,biathlon,43
germany,6,10,5,bobsleigh,21
germany,3,2,9,cross-country_skiing,14
germany,2,3,2,figure_skating,7
germany,0,0,1,freestyle_skiing,1
germany,1,0,0,ice_hockey,1
germany,7,11,8,luge,26
germany,2,1,3,nordic_combined,6
germany,1,0,1,skeleton,2
germany,1,3,3,ski_jumping,7
germany,0,1,2,snowboard,3
germany,10,13,15,speed_skating,38
great_britain,2,1,1,bobsleigh,4
great_britain,0,2,0,curling,2
great_britain,7,5,3,figure_skating,15
great_britain,1,1,0,ice_hockey,2
great_britain,1,0,0,short_track,1
great_britain,3,1,1,skeleton,5
hungary,4,0,2,figure_skating,6
italy,7,13,8,alpine_skiing,28
italy,2,0,1,biathlon,3
italy,4,4,4,bobsleigh,12
italy,13,9,12,cross-country_skiing,34
italy,1,0,0,figure_skating,1
italy,5,7,4,luge,16
italy,1,0,0,nordic_combined,1
italy,2,1,2,short_track,5
italy,0,1,0,skeleton,1
italy,1,0,1,snowboard,2
italy,1,2,0,speed_skating,3
japan,0,0,1,alpine_skiing,1
japan,1,1,2,figure_skating,4
japan,1,1,0,freestyle_skiing,2
japan,0,2,1,nordic_combined,3
japan,2,1,0,short_track,3
japan,2,3,4,ski_jumping,9
japan,9,1,5,speed_skating,15
kazakhstan,0,0,1,biathlon,1
kazakhstan,1,1,2,cross-country_skiing,4
kazakhstan,1,0,0,speed_skating,1
korea,0,1,0,figure_skating,1
korea,7,19,11,short_track,37
korea,1,3,3,speed_skating,7
latvia,1,0,1,luge,2
latvia,0,0,1,skeleton,1
liechtenstein,5,2,2,alpine_skiing,9
luxembourg,0,0,2,alpine_skiing,2
netherlands,0,1,2,figure_skating,3
netherlands,0,1,0,snowboard,1
netherlands,26,27,29,speed_skating,82
new_zealand,0,0,1,alpine_skiing,1
norway,8,9,9,alpine_skiing,26
norway,6,12,11,biathlon,29
norway,25,35,36,cross-country_skiing,96
norway,1,1,1,curling,3
norway,1,3,2,figure_skating,6
norway,4,2,2,freestyle_skiing,8
norway,7,11,8,nordic_combined,26
norway,11,9,9,ski_jumping,29
norway,1,0,2,snowboard,3
norway,27,25,28,speed_skating,80
poland,0,0,1,biathlon,1
poland,2,1,1,cross-country_skiing,4
poland,1,0,0,nordic_combined,1
poland,1,1,3,ski_jumping,5
poland,2,0,1,speed_skating,3
romania,1,0,0,bobsleigh,1
russian_fed,0,0,1,alpine_skiing,1
russian_fed,7,9,4,biathlon,20
russian_fed,1,0,1,bobsleigh,2
russian_fed,8,13,7,cross-country_skiing,28
russian_fed,2,11,8,figure_skating,21
russian_fed,2,0,1,freestyle_skiing,3
russian_fed,1,0,1,ice_hockey,2
russian_fed,0,0,1,luge,1
russian_fed,1,0,0,nordic_combined,1
russian_fed,1,0,0,skeleton,1
russian_fed,0,0,1,snowboard,1
russian_fed,3,3,4,speed_skating,10
slovakia,1,1,1,biathlon,3
slovakia,0,0,1,snowboard,1
slovenia,3,0,2,alpine_skiing,5
slovenia,1,0,0,cross-country_skiing,1
slovenia,1,0,0,ski_jumping,1
spain,1,1,0,alpine_skiing,2
sweden,9,5,2,alpine_skiing,16
sweden,6,3,1,biathlon,10
sweden,19,27,17,cross-country_skiing,63
sweden,1,2,1,curling,4
sweden,2,5,3,figure_skating,10
sweden,0,0,1,freestyle_skiing,1
sweden,5,2,3,ice_hockey,10
sweden,1,0,1,nordic_combined,2
sweden,1,0,1,ski_jumping,2
sweden,0,0,1,snowboard,1
sweden,5,7,4,speed_skating,16
switzerland,19,18,19,alpine_skiing,56
switzerland,0,1,0,biathlon,1
switzerland,11,9,10,bobsleigh,30
switzerland,4,1,0,cross-country_skiing,5
switzerland,2,1,2,curling,5
switzerland,1,0,2,figure_skating,3
switzerland,1,3,0,freestyle_skiing,4
switzerland,2,0,0,ice_hockey,2
switzerland,1,1,2,nordic_combined,4
switzerland,2,1,0,skeleton,3
switzerland,0,4,1,ski_jumping,5
switzerland,3,5,1,snowboard,9
ukraine,2,0,1,biathlon,3
ukraine,1,1,0,figure_skating,2
united_states,7,14,18,alpine_skiing,39
united_states,7,7,6,bobsleigh,20
united_states,0,0,1,cross-country_skiing,1
united_states,1,0,0,curling,1
united_states,17,14,16,figure_skating,47
united_states,4,5,5,freestyle_skiing,14
united_states,2,3,10,ice_hockey,15
united_states,2,0,2,luge,4
united_states,0,1,3,nordic_combined,4
united_states,9,4,5,short_track,18
united_states,0,3,3,skeleton,6
united_states,1,0,0,ski_jumping,1
united_states,7,7,5,snowboard,19
united_states,16,29,22,speed_skating,67
uzbekistan,0,1,0,freestyle_skiing,1
united_states,2,1,1,,4
united_states,2,0,1,,3
united_states,1,1,0,,2
united_states,2,1,2,,5
united_states,1,0,0,,1
united_states,1,0,1,,2
united_states,2,3,0,,5
